Ingredient,Total Quantity,Method,Location Info
Aldgoat Horn,360.0,drop,"Eastern Thanalan ( 18.2 / 22.7 ), Dropped by Myotragus Billy"
Bomb Ash,4365.0,npc,Kobold Vendor (Beast Tribes)
Cedar Log,450.0,normal,Coerthas Western Highlands ( 31.3 / 32.1 )
Cobalt Ore,6390.0,normal,Northern Thanalan ( 23.1 / 24.2 )
Coke,6075.0,gc seals,Sold for 200 GC Seals
Copper Ore,420.0,npc,Purchased from BSM/ARM Guild Vendor Outside
Darksteel Ore,4995.0,timed node,"Coerthas Central Highlands ( 27.5 / 20.0 ), Timed at 1:00am"
Electrum Ore,1980.0,normal,Upper La Noscea ( 30.4 / 25.4 )
Fire Cluster,337.5,crystal,Market Board ðŸ’€
Fire Crystal,2497.5,crystal,Market Board ðŸ’€
Fire Shard,21352.5,crystal,Market Board ðŸ’€
Flax,360.0,normal,South Shroud ( 17.6 / 28.6 )
Gold Ore,1260.0,timed node,"Eastern Thanalan ( 27.3 / 21.3 ), Timed at 9:00am"
Hardened Sap,1620.0,gc seals,Sold for 200 GC Seals
Ice Cluster,607.5,crystal,Market Board ðŸ’€
Ice Crystal,2497.5,crystal,Market Board ðŸ’€
Ice Shard,28327.5,crystal,Market Board ðŸ’€
Iron Ore,14895.0,npc,Purchased from BSM/ARM Guild Vendor Outside
Mythril Ore,4320.0,normal,Southern Thanalan ( 25.2 / 39.9 )
Peacock Ore,1890.0,gc seals,Sold for 200 GC Seals
Petrified Log,270.0,gc seals,Sold for 1500 GC Seals
Raw Amber,360.0,normal,Eastern Thanalan ( 12.7 / 19.1 )
Scarlet Sap,270.0,timed node,"North Shroud ( 17.7 / 27.7 ), Timed at 3:00am"
Silver Ore,2700.0,normal,South Shroud ( 16.1 / 19.7 )
Spruce Log,1620.0,timed node,"Coerthas Central Highlands ( 29.5 / 13.1 ), Timed at 9:00am"
Terebinth,180.0,npc,Sold by Main City NPCs
Walnut Log,540.0,normal,South Shroud ( 23.1 / 21.6 )
Water Shard,1980.0,crystal,Market Board ðŸ’€
Wind Cluster,930.0,crystal,Market Board ðŸ’€
Wind Crystal,3150.0,crystal,Market Board ðŸ’€
Wind Shard,6075.0,crystal,Market Board ðŸ’€
