Topaz,6
Larimar,4
Aqueous Whetstone,36
Basilisk Whetstone,8
Basilisk Egg,17
Iron Ingot,29
Steel Ingot,464
Darksteel Nugget,32
Silver Ingot,83
Electrum Ingot,30
Rose Gold Ingot,7
Rose Gold Nugget,60
Mythrite Nugget,2
Mythrite Ingot,3
Aurum Regis Nugget,7
Titanium Ingot,12
Palladium Nugget,42
Darksteel Rivets,6
Mythril Rivets,111
Cobalt Joint Plate,63
Oak Lumber,1
Rosewood Lumber,20
Spruce Lumber,48
Holy Cedar Lumber,1
Dark Chestnut Lumber,1
Linseed Oil,52
Holy Water,5
Horn Glue,54
Clear Glass Lens,93
Farreach Canvas,6